id,device_id,name,description,value,min,max
jomox_airbase_99_cc_38,jomox_airbase_99,Sample,,62,0,127
jomox_airbase_99_cc_39,jomox_airbase_99,LFO1 Wave,,75,0,127
jomox_airbase_99_cc_40,jomox_airbase_99,LFO1 Dest,,76,0,127
jomox_airbase_99_cc_41,jomox_airbase_99,LFO2 Wave,,79,0,127
jomox_airbase_99_cc_42,jomox_airbase_99,LFO2 Dest,,80,0,127
jomox_airbase_99_cc_43,jomox_airbase_99,BD Tune,,100,0,127
jomox_airbase_99_cc_44,jomox_airbase_99,BD Pitch,,101,0,127
jomox_airbase_99_cc_45,jomox_airbase_99,BD Decay,,102,0,127
jomox_airbase_99_cc_46,jomox_airbase_99,BD Harmc,,103,0,127
jomox_airbase_99_cc_47,jomox_airbase_99,BD Pulse,,104,0,127
jomox_airbase_99_cc_48,jomox_airbase_99,BD Noise,,105,0,127
jomox_airbase_99_cc_49,jomox_airbase_99,BD Attack,,106,0,127
jomox_airbase_99_cc_50,jomox_airbase_99,BD EQ,,107,0,127
jomox_airbase_99_cc_51,jomox_airbase_99,BD LVL,,117,0,127
jomox_airbase_99_cc_52,jomox_airbase_99,SN Tune,,108,0,127
jomox_airbase_99_cc_53,jomox_airbase_99,SN Snap,,109,0,127
jomox_airbase_99_cc_54,jomox_airbase_99,SN Decay,,110,0,127
jomox_airbase_99_cc_55,jomox_airbase_99,SN Detune,,111,0,127
jomox_airbase_99_cc_56,jomox_airbase_99,SN Noise,,112,0,127
jomox_airbase_99_cc_57,jomox_airbase_99,SD Level,,118,0,127
korg_arp_2600_m_cc_0,korg_arp_2600_m,Portamento time,,5,0,127
korg_arp_2600_m_cc_1,korg_arp_2600_m,Portamento,,65,0,127
korg_arp_2600_m_cc_2,korg_arp_2600_m,Hold 2,,69,0,127
korg_arp_2600_m_cc_3,korg_arp_2600_m,All sound off,,120,0,127
korg_arp_2600_m_cc_4,korg_arp_2600_m,Reset all controllers,,121,0,127
korg_electribe_er-1_cc_0,korg_electribe_er-1,Motion Seq,"""Selects from off",,0,127
korg_electribe_er-1_cc_1,korg_electribe_er-1,Type,"""Selects from default delay",,0,127
korg_grandstage_cc_0,korg_grandstage,Modulation Depth,Controls the vibrato effect applied to the sound,1,0,127
korg_grandstage_cc_1,korg_grandstage,Expression,Adjusts the volume of the program,11,0,127
korg_grandstage_cc_2,korg_grandstage,Volume,Adjusts the volume of the program,7,0,127
korg_grandstage_cc_3,korg_grandstage,Panpot,Controls the stereo position of the sound,10,0,127
korg_grandstage_cc_4,korg_grandstage,Damper Pedal,Controls the sustain/damper effect,64,0,127
korg_grandstage_cc_5,korg_grandstage,SW1 Modulation,Controls the SW1 effect for each program,80,0,127
korg_grandstage_cc_6,korg_grandstage,SW2 Modulation,Controls the SW2 effect for each program,81,0,127
korg_grandstage_cc_7,korg_grandstage,Sostenuto,Controls the sostenuto effect,66,0,127
korg_grandstage_cc_8,korg_grandstage,Soft Pedal,Applies a soft pedal effect,67,0,127
korg_grandstage_cc_9,korg_grandstage,All Note Off,Turns off all notes on the specified channel,123,0,127
korg_grandstage_cc_10,korg_grandstage,All Sound Off,Forcibly stops all sound on the specified channel,120,0,127
korg_grandstage_cc_11,korg_grandstage,Reset All Controllers,Resets all controller values to zero,121,0,127
korg_ms2000_cc_0,korg_ms2000,Portamento,,5,0,127
korg_ms2000_cc_1,korg_ms2000,OSC 1 Wave: SAw,,77,0,0
korg_ms2000_cc_2,korg_ms2000,OSC 1 Wave: Pulse,,77,16,16
korg_ms2000_cc_3,korg_ms2000,OSC 1 Wave: Triangle,,77,32,32
korg_ms2000_cc_4,korg_ms2000,OSC 1 Wave: Sine,,77,48,48
korg_ms2000_cc_5,korg_ms2000,OSC 1 Wave: Vox Wave,,77,64,64
korg_ms2000_cc_6,korg_ms2000,OSC 1 Wave: DWGS,,77,80,80
korg_ms2000_cc_7,korg_ms2000,OSC 1 Wave: Noise,,77,96,96
korg_ms2000_cc_8,korg_ms2000,OSC 1 Wave: Audio In,,77,127,127
korg_ms2000_cc_9,korg_ms2000,OSC 1 control 1,,14,0,127
korg_ms2000_cc_10,korg_ms2000,OSC 1 control 2,,15,0,127
korg_ms2000_cc_11,korg_ms2000,OSC 2 Wave: Saw,,78,0,0
korg_ms2000_cc_12,korg_ms2000,OSC 2 Wave: Square,,78,64,64
korg_ms2000_cc_13,korg_ms2000,OSC 2 Wave: Triangle,,78,127,127
korg_ms2000_cc_14,korg_ms2000,OSC 2 Mod: Off,,82,0,0
korg_ms2000_cc_15,korg_ms2000,OSC 2 Mod: Ring,,82,32,32
korg_ms2000_cc_16,korg_ms2000,OSC 2 Mod: Sync,,82,64,64
korg_ms2000_cc_17,korg_ms2000,OSC 2 Mod: Ring Sync,,82,127,127
korg_ms2000_cc_18,korg_ms2000,OSC 2 semitone,,18,0,127
korg_ms2000_cc_19,korg_ms2000,OSC 2 tune,,19,0,127
korg_ms2000_cc_20,korg_ms2000,OSC 1 level,,20,0,127
korg_ms2000_cc_21,korg_ms2000,OSC 2 level,,21,0,127
korg_ms2000_cc_22,korg_ms2000,Noise level,,22,0,127
korg_ms2000_cc_23,korg_ms2000,Filter type,,83,0,127
korg_ms2000_cc_24,korg_ms2000,Filter cutoff,,74,0,127
korg_ms2000_cc_25,korg_ms2000,Filter resonance,,71,0,127
korg_ms2000_cc_26,korg_ms2000,Filter EG 1 intensity,,79,0,127
korg_ms2000_cc_27,korg_ms2000,Filter KBD track,,85,0,127
korg_ms2000_cc_28,korg_ms2000,Amp level,,7,0,127
korg_ms2000_cc_29,korg_ms2000,Amp panpot,,10,0,127
korg_ms2000_cc_30,korg_ms2000,Amp: EG2,,86,0,0
korg_ms2000_cc_31,korg_ms2000,Amp: Gate,,86,127,127
korg_ms2000_cc_32,korg_ms2000,Amp distortion,,92,0,127
korg_ms2000_cc_33,korg_ms2000,EG 1 attack,,23,0,127
korg_ms2000_cc_34,korg_ms2000,EG 1 decay,,24,0,127
korg_ms2000_cc_35,korg_ms2000,EG 1 sustain,,25,0,127
korg_ms2000_cc_36,korg_ms2000,EG 1 release,,26,0,127
korg_ms2000_cc_37,korg_ms2000,EG 2 attack,,73,0,127
korg_ms2000_cc_38,korg_ms2000,EG 2 decay,,75,0,127
korg_ms2000_cc_39,korg_ms2000,EG 2 sustain,,70,0,127
korg_ms2000_cc_40,korg_ms2000,EG 2 release,,72,0,127
korg_ms2000_cc_41,korg_ms2000,LFO 1 Wave: Saw,,87,0,0
korg_ms2000_cc_42,korg_ms2000,LFO 1 Wave: Square,,87,32,32
korg_ms2000_cc_43,korg_ms2000,LFO 1 Wave: Triangle,,87,64,64
korg_ms2000_cc_44,korg_ms2000,LFO 1 Wave: S/H,,87,127,127
korg_ms2000_cc_45,korg_ms2000,LFO 1 frequency,,27,0,127
korg_ms2000_cc_46,korg_ms2000,LFO 2 Wave: Saw,,88,0,0
korg_ms2000_cc_47,korg_ms2000,LFO 2 Wave: Square+,,88,32,32
korg_ms2000_cc_48,korg_ms2000,LFO 2 Wave: Triangle,,88,64,64
korg_ms2000_cc_49,korg_ms2000,LFO 2 Wave: S/H,,88,127,127
korg_ms2000_cc_50,korg_ms2000,LFO 2 frequency,,76,0,127
korg_ms2000_cc_51,korg_ms2000,Patch 1 intensity,,28,0,127
korg_ms2000_cc_52,korg_ms2000,Patch 2 intensity,,29,0,127
korg_ms2000_cc_53,korg_ms2000,Patch 3 intensity,,30,0,127
korg_ms2000_cc_54,korg_ms2000,Patch 4 intensity,,31,0,127
korg_ms2000_cc_55,korg_ms2000,Sequencer: On,,89,127,127
korg_ms2000_cc_56,korg_ms2000,Sequencer: Off,,89,0,0
korg_ms2000_cc_57,korg_ms2000,Mod FX LFO speed,,12,0,127
korg_ms2000_cc_58,korg_ms2000,Mod FX depth,,93,0,127
korg_ms2000_cc_59,korg_ms2000,Delay time,,13,0,127
korg_ms2000_cc_60,korg_ms2000,Delay depth,,94,0,127
korg_ms2000_cc_61,korg_ms2000,Audio in 2 HPF level,,18,0,127
korg_ms2000_cc_62,korg_ms2000,Audio in 2 threshold,,19,0,127
korg_ms2000_cc_63,korg_ms2000,Formant shift,,83,0,127
korg_ms2000_cc_64,korg_ms2000,Filter modulation intensity,,79,0,127
korg_nts-1_cc_0,korg_nts-1,Type,Selects the amplitude EG type,14,0,127
korg_nts-1_cc_1,korg_nts-1,Attack,Sets the time required for the EG to reach its maximum level once a note is played,16,0,127
korg_nts-1_cc_2,korg_nts-1,Release,Sets the time required for the EG to reach 0 once a note has ended,19,0,127
korg_nts-1_cc_3,korg_nts-1,Depth,,20,0,127
korg_nts-1_cc_4,korg_nts-1,Rate,,21,0,127
korg_nts-1_cc_5,korg_nts-1,LFO Rate,,24,0,127
korg_nts-1_cc_6,korg_nts-1,LFO Depth,,26,0,127
korg_nts-1_cc_7,korg_nts-1,Time,,28,0,127
korg_nts-1_cc_8,korg_nts-1,Depth,,29,0,127
korg_nts-1_cc_9,korg_nts-1,Time,,30,0,127
korg_nts-1_cc_10,korg_nts-1,Depth,,31,0,127
korg_nts-1_cc_11,korg_nts-1,Mix,,33,0,127
korg_nts-1_cc_12,korg_nts-1,Time,,34,0,127
korg_nts-1_cc_13,korg_nts-1,Depth,,35,0,127
korg_nts-1_cc_14,korg_nts-1,Mix,Sets the dry/wet balance of the effect,36,0,127
korg_nts-1_cc_15,korg_nts-1,Type,Selects the filter type,42,0,127
korg_nts-1_cc_16,korg_nts-1,Cutoff,Sets the cutoff frequency altering the brightness of the sound,43,0,127
korg_nts-1_cc_17,korg_nts-1,Resonance,Adds emphasis to the overtones occurring at the cutoff frequency,44,0,127
korg_nts-1_cc_18,korg_nts-1,Sweep Depth,,45,0,127
korg_nts-1_cc_19,korg_nts-1,Sweep Rate,Sweep rate: F0.0–F30.0; Sets the cutoff sweep frequency,46,0,127
korg_nts-1_cc_20,korg_nts-1,Type,,53,0,127
korg_nts-1_cc_21,korg_nts-1,Shape,Amount of wave-shaping applied,54,0,127
korg_nts-1_cc_22,korg_nts-1,Alt,,55,0,127
korg_nts-1_cc_23,korg_nts-1,Modulation type,,88,0,127
korg_nts-1_cc_24,korg_nts-1,Delay type,,89,0,127
korg_nts-1_cc_25,korg_nts-1,Reverb type,,90,0,127
korg_nts-1_cc_26,korg_nts-1,Pattern,ARP pattern length,117,0,127
korg_nts-1_cc_27,korg_nts-1,Intervals,,118,0,127
korg_nts-1_cc_28,korg_nts-1,Length,,119,0,127
korg_opsix_cc_0,korg_opsix,Algorithm,,70,0,127
korg_opsix_cc_1,korg_opsix,OP1 LVL,,102,0,127
korg_opsix_cc_2,korg_opsix,OP2 LVL,,103,0,127
korg_opsix_cc_3,korg_opsix,OP3 LVL,,104,0,127
korg_opsix_cc_4,korg_opsix,OP4 LVL,,105,0,127
korg_opsix_cc_5,korg_opsix,OP5 LVL,,106,0,127
korg_opsix_cc_6,korg_opsix,OP6 LVL,,107,0,127
korg_opsix_cc_7,korg_opsix,OP1 Ratio,,108,0,127
korg_opsix_cc_8,korg_opsix,OP2 Ratio,,109,0,127
korg_opsix_cc_9,korg_opsix,OP3 Ratio,,110,0,127
korg_opsix_cc_10,korg_opsix,OP4 Ratio,,111,0,127
korg_opsix_cc_11,korg_opsix,OP5 Ratio,,112,0,127
korg_opsix_cc_12,korg_opsix,OP6 Ratio,,113,0,127
korg_opsix_cc_13,korg_opsix,Attack,,73,0,127
korg_opsix_cc_14,korg_opsix,Decay Release,,79,0,127
korg_opsix_cc_15,korg_opsix,Filter Cutofff,,74,0,127
korg_opsix_cc_16,korg_opsix,Resonance,,71,0,127
korg_opsix_cc_17,korg_opsix,FX1,,81,0,127
korg_opsix_cc_18,korg_opsix,FX2,,82,0,127
korg_opsix_cc_19,korg_opsix,FX3,,83,0,127
korg_opsix_cc_20,korg_opsix,UNI CC12,,12,0,127
korg_opsix_cc_21,korg_opsix,UNI CC13,,13,0,127
korg_opsix_cc_22,korg_opsix,UNI CC14,,14,0,127
korg_opsix_cc_23,korg_opsix,UNI CC15,,15,0,127
korg_opsix_cc_24,korg_opsix,UNI CC16,,16,0,127
korg_opsix_cc_25,korg_opsix,BIP CC17,,17,0,127
korg_opsix_cc_26,korg_opsix,BIP CC18,,18,0,127
korg_opsix_cc_27,korg_opsix,BIP CC19,,19,0,127
korg_opsix_cc_28,korg_opsix,BIP CC20,,20,0,127
korg_opsix_cc_29,korg_opsix,BIP CC21,,21,0,127
korg_opsix_cc_30,korg_opsix,Modwheel,,1,0,127
korg_opsix_cc_31,korg_opsix,Gldetime,,5,0,127
korg_opsix_cc_32,korg_opsix,Volume,,7,0,127
korg_opsix_cc_33,korg_opsix,PAN,,10,0,127
korg_opsix_cc_34,korg_opsix,Expression,,11,0,127
korg_opsix_cc_35,korg_opsix,Damper,,64,0,127
korg_opsix_cc_36,korg_opsix,Glide Mode,,65,0,127
korg_opsix_cc_37,korg_opsix,Sostenuto,,66,0,127
korg_opsix_cc_38,korg_opsix,Soft,,67,0,127
korg_wavestate_cc_0,korg_wavestate,Modulation,,1,0,127
korg_wavestate_cc_1,korg_wavestate,Volume,,7,0,127
korg_wavestate_cc_2,korg_wavestate,Pan,,10,0,127
korg_wavestate_cc_3,korg_wavestate,Expression,,11,0,127
korg_wavestate_cc_4,korg_wavestate,Vector joystick X,,16,0,127
korg_wavestate_cc_5,korg_wavestate,Vector joystick Y,,17,0,127
korg_wavestate_cc_6,korg_wavestate,Damper,,64,0,127
korg_wavestate_cc_7,korg_wavestate,Sostenuto,,66,0,127
korg_wavestate_cc_8,korg_wavestate,Soft,,67,0,127
korg_wavestate_cc_9,korg_wavestate,All sounds off,,120,0,127
korg_wavestate_cc_10,korg_wavestate,Reset all controllers,,121,0,127
korg_wavestate_cc_11,korg_wavestate,Assignable CC 2,,2,0,127
korg_wavestate_cc_12,korg_wavestate,Assignable CC 3,,3,0,127
korg_wavestate_cc_13,korg_wavestate,Assignable CC 4,,4,0,127
korg_wavestate_cc_14,korg_wavestate,Assignable CC 5,,5,0,127
korg_wavestate_cc_15,korg_wavestate,Assignable CC 6,,6,0,127
korg_wavestate_cc_16,korg_wavestate,Assignable CC 8,,8,0,127
korg_wavestate_cc_17,korg_wavestate,Assignable CC 9,,9,0,127
korg_wavestate_cc_18,korg_wavestate,Assignable CC 12,,12,0,127
korg_wavestate_cc_19,korg_wavestate,Assignable CC 13,,13,0,127
korg_wavestate_cc_20,korg_wavestate,Assignable CC 14,,14,0,127
korg_wavestate_cc_21,korg_wavestate,Assignable CC 15,,15,0,127
korg_wavestate_cc_22,korg_wavestate,Assignable CC 16,,16,0,127
korg_wavestate_cc_23,korg_wavestate,Assignable CC 17,,17,0,127
korg_wavestate_cc_24,korg_wavestate,Assignable CC 18,,18,0,127
korg_wavestate_cc_25,korg_wavestate,Assignable CC 19,,19,0,127
korg_wavestate_cc_26,korg_wavestate,Assignable CC 20,,20,0,127
korg_wavestate_cc_27,korg_wavestate,Assignable CC 21,,21,0,127
korg_wavestate_cc_28,korg_wavestate,Assignable CC 22,,22,0,127
korg_wavestate_cc_29,korg_wavestate,Assignable CC 23,,23,0,127
korg_wavestate_cc_30,korg_wavestate,Assignable CC 24,,24,0,127
korg_wavestate_cc_31,korg_wavestate,Assignable CC 25,,25,0,127
korg_wavestate_cc_32,korg_wavestate,Assignable CC 26,,26,0,127
korg_wavestate_cc_33,korg_wavestate,Assignable CC 27,,27,0,127
korg_wavestate_cc_34,korg_wavestate,Assignable CC 28,,28,0,127
korg_wavestate_cc_35,korg_wavestate,Assignable CC 29,,29,0,127
korg_wavestate_cc_36,korg_wavestate,Assignable CC 30,,30,0,127
korg_wavestate_cc_37,korg_wavestate,Assignable CC 31,,31,0,127
korg_wavestate_cc_38,korg_wavestate,Assignable CC 32,,32,0,127
korg_wavestate_cc_39,korg_wavestate,Assignable CC 33,,33,0,127
korg_wavestate_cc_40,korg_wavestate,Assignable CC 34,,34,0,127
korg_wavestate_cc_41,korg_wavestate,Assignable CC 35,,35,0,127
korg_wavestate_cc_42,korg_wavestate,Assignable CC 36,,36,0,127
korg_wavestate_cc_43,korg_wavestate,Assignable CC 37,,37,0,127
korg_wavestate_cc_44,korg_wavestate,Assignable CC 38,,38,0,127
korg_wavestate_cc_45,korg_wavestate,Assignable CC 39,,39,0,127
korg_wavestate_cc_46,korg_wavestate,Assignable CC 40,,40,0,127
korg_wavestate_cc_47,korg_wavestate,Assignable CC 41,,41,0,127
korg_wavestate_cc_48,korg_wavestate,Assignable CC 42,,42,0,127
korg_wavestate_cc_49,korg_wavestate,Assignable CC 43,,43,0,127
korg_wavestate_cc_50,korg_wavestate,Assignable CC 44,,44,0,127
korg_wavestate_cc_51,korg_wavestate,Assignable CC 45,,45,0,127
korg_wavestate_cc_52,korg_wavestate,Assignable CC 46,,46,0,127
korg_wavestate_cc_53,korg_wavestate,Assignable CC 47,,47,0,127
korg_wavestate_cc_54,korg_wavestate,Assignable CC 48,,48,0,127
korg_wavestate_cc_55,korg_wavestate,Assignable CC 49,,49,0,127
korg_wavestate_cc_56,korg_wavestate,Assignable CC 50,,50,0,127
korg_wavestate_cc_57,korg_wavestate,Assignable CC 51,,51,0,127
korg_wavestate_cc_58,korg_wavestate,Assignable CC 52,,52,0,127
korg_wavestate_cc_59,korg_wavestate,Assignable CC 53,,53,0,127
korg_wavestate_cc_60,korg_wavestate,Assignable CC 54,,54,0,127
korg_wavestate_cc_61,korg_wavestate,Assignable CC 55,,55,0,127
korg_wavestate_cc_62,korg_wavestate,Assignable CC 56,,56,0,127
korg_wavestate_cc_63,korg_wavestate,Assignable CC 57,,57,0,127
korg_wavestate_cc_64,korg_wavestate,Assignable CC 58,,58,0,127
korg_wavestate_cc_65,korg_wavestate,Assignable CC 59,,59,0,127
korg_wavestate_cc_66,korg_wavestate,Assignable CC 60,,60,0,127
korg_wavestate_cc_67,korg_wavestate,Assignable CC 61,,61,0,127
korg_wavestate_cc_68,korg_wavestate,Assignable CC 62,,62,0,127
korg_wavestate_cc_69,korg_wavestate,Assignable CC 63,,63,0,127
korg_wavestate_cc_70,korg_wavestate,Assignable CC 65,,65,0,127
korg_wavestate_cc_71,korg_wavestate,Assignable CC 67,,67,0,127
korg_wavestate_cc_72,korg_wavestate,Assignable CC 68,,68,0,127
korg_wavestate_cc_73,korg_wavestate,Assignable CC 69,,69,0,127
korg_wavestate_cc_74,korg_wavestate,Assignable CC 70,,70,0,127
korg_wavestate_cc_75,korg_wavestate,Assignable CC 71,,71,0,127
korg_wavestate_cc_76,korg_wavestate,Assignable CC 72,,72,0,127
korg_wavestate_cc_77,korg_wavestate,Assignable CC 73,,73,0,127
korg_wavestate_cc_78,korg_wavestate,Assignable CC 74,,74,0,127
korg_wavestate_cc_79,korg_wavestate,Assignable CC 75,,75,0,127
korg_wavestate_cc_80,korg_wavestate,Assignable CC 76,,76,0,127
korg_wavestate_cc_81,korg_wavestate,Assignable CC 77,,77,0,127
korg_wavestate_cc_82,korg_wavestate,Assignable CC 78,,78,0,127
korg_wavestate_cc_83,korg_wavestate,Assignable CC 79,,79,0,127
korg_wavestate_cc_84,korg_wavestate,Assignable CC 80,,80,0,127
korg_wavestate_cc_85,korg_wavestate,Assignable CC 81,,81,0,127
korg_wavestate_cc_86,korg_wavestate,Assignable CC 82,,82,0,127
korg_wavestate_cc_87,korg_wavestate,Assignable CC 83,,83,0,127
korg_wavestate_cc_88,korg_wavestate,Assignable CC 84,,84,0,127
korg_wavestate_cc_89,korg_wavestate,Assignable CC 85,,85,0,127
korg_wavestate_cc_90,korg_wavestate,Assignable CC 86,,86,0,127
korg_wavestate_cc_91,korg_wavestate,Assignable CC 87,,87,0,127
korg_wavestate_cc_92,korg_wavestate,Assignable CC 88,,88,0,127
korg_wavestate_cc_93,korg_wavestate,Assignable CC 89,,89,0,127
korg_wavestate_cc_94,korg_wavestate,Assignable CC 90,,90,0,127
korg_wavestate_cc_95,korg_wavestate,Assignable CC 91,,91,0,127
korg_wavestate_cc_96,korg_wavestate,Assignable CC 92,,92,0,127
korg_wavestate_cc_97,korg_wavestate,Assignable CC 93,,93,0,127
korg_wavestate_cc_98,korg_wavestate,Assignable CC 94,,94,0,127
korg_wavestate_cc_99,korg_wavestate,Assignable CC 95,,95,0,127
korg_wavestate_cc_100,korg_wavestate,Assignable CC 102,,102,0,127
korg_wavestate_cc_101,korg_wavestate,Assignable CC 103,,103,0,127
korg_wavestate_cc_102,korg_wavestate,Assignable CC 104,,104,0,127
korg_wavestate_cc_103,korg_wavestate,Assignable CC 105,,105,0,127
korg_wavestate_cc_104,korg_wavestate,Assignable CC 106,,106,0,127
korg_wavestate_cc_105,korg_wavestate,Assignable CC 107,,107,0,127
korg_wavestate_cc_106,korg_wavestate,Assignable CC 108,,108,0,127
korg_wavestate_cc_107,korg_wavestate,Assignable CC 109,,109,0,127
korg_wavestate_cc_108,korg_wavestate,Assignable CC 110,,110,0,127
korg_wavestate_cc_109,korg_wavestate,Assignable CC 111,,111,0,127
korg_wavestate_cc_110,korg_wavestate,Assignable CC 112,,112,0,127
korg_wavestate_cc_111,korg_wavestate,Assignable CC 113,,113,0,127
korg_wavestate_cc_112,korg_wavestate,Assignable CC 114,,114,0,127
korg_wavestate_cc_113,korg_wavestate,Assignable CC 115,,115,0,127
korg_wavestate_cc_114,korg_wavestate,Assignable CC 116,,116,0,127
korg_wavestate_cc_115,korg_wavestate,Assignable CC 117,,117,0,127
korg_wavestate_cc_116,korg_wavestate,Assignable CC 118,,118,0,127
korg_wavestate_cc_117,korg_wavestate,Assignable CC 119,,119,0,127
korg_micro_korg_cc_0,korg_micro_korg,Portamento,,5,0,127
korg_micro_korg_cc_1,korg_micro_korg,Wave,,77,0,127
korg_micro_korg_cc_2,korg_micro_korg,Control 1,,14,0,127
korg_micro_korg_cc_3,korg_micro_korg,Control 2,,15,0,127
korg_micro_korg_cc_4,korg_micro_korg,Wave,,78,0,127
korg_micro_korg_cc_5,korg_micro_korg,OSC mod,,82,0,127
korg_micro_korg_cc_6,korg_micro_korg,Semitone,,18,0,127
korg_micro_korg_cc_7,korg_micro_korg,Tune,,19,0,127
korg_micro_korg_cc_8,korg_micro_korg,Vocoder HPF level,,18,0,127
korg_micro_korg_cc_9,korg_micro_korg,Vocoder threshold,,19,0,127
korg_micro_korg_cc_10,korg_micro_korg,OSC 1 level,,20,0,127
korg_micro_korg_cc_11,korg_micro_korg,OSC 2 level,,21,0,127
korg_micro_korg_cc_12,korg_micro_korg,Vocoder inst level,,21,0,127
korg_micro_korg_cc_13,korg_micro_korg,Noise level,,22,0,127
korg_micro_korg_cc_14,korg_micro_korg,Filter type,,83,0,127
korg_micro_korg_cc_15,korg_micro_korg,Vocoder formant shift,,83,0,127
korg_micro_korg_cc_16,korg_micro_korg,Filter cutoff,,74,0,127
korg_micro_korg_cc_17,korg_micro_korg,Vocoder filter cutoff,,74,0,127
korg_micro_korg_cc_18,korg_micro_korg,Filter resonance,,71,0,127
korg_micro_korg_cc_19,korg_micro_korg,Filter EG intensity,,79,0,127
korg_micro_korg_cc_20,korg_micro_korg,Vocoder mod intensity,,79,0,127
korg_micro_korg_cc_21,korg_micro_korg,Filter EG attack,,23,0,127
korg_micro_korg_cc_22,korg_micro_korg,Filter EG decay,,24,0,127
korg_micro_korg_cc_23,korg_micro_korg,Filter EG sustain,,25,0,127
korg_micro_korg_cc_24,korg_micro_korg,Filter EG release,,26,0,127
korg_micro_korg_cc_25,korg_micro_korg,Amp level,,7,0,127
korg_micro_korg_cc_26,korg_micro_korg,Panpot,,10,0,127
korg_micro_korg_cc_27,korg_micro_korg,Vocoder direct level,,10,0,127
korg_micro_korg_cc_28,korg_micro_korg,Distortion,,92,0,127
korg_micro_korg_cc_29,korg_micro_korg,Amp EG attack,,73,0,127
korg_micro_korg_cc_30,korg_micro_korg,Amp EG decay,,75,0,127
korg_micro_korg_cc_31,korg_micro_korg,Amp EG sustain,,70,0,127
korg_micro_korg_cc_32,korg_micro_korg,Amp EG release,,72,0,127
korg_micro_korg_cc_33,korg_micro_korg,LFO 1 wave,,87,0,127
korg_micro_korg_cc_34,korg_micro_korg,LFO 1 frequency,,27,0,127
korg_micro_korg_cc_35,korg_micro_korg,LFO 2 wave,,88,0,127
korg_micro_korg_cc_36,korg_micro_korg,LFO 2 frequency,,76,0,127
korg_micro_korg_cc_37,korg_micro_korg,Patch 1 intensity,,28,0,127
korg_micro_korg_cc_38,korg_micro_korg,Patch 2 intensity,,29,0,127
korg_micro_korg_cc_39,korg_micro_korg,Patch 3 intensity,,30,0,127
korg_micro_korg_cc_40,korg_micro_korg,Patch 4 intensity,,31,0,127
korg_micro_korg_cc_41,korg_micro_korg,Mod FX LFO speed,,12,0,127
korg_micro_korg_cc_42,korg_micro_korg,Mod FX depth,,93,0,127
korg_micro_korg_cc_43,korg_micro_korg,Delay time,,13,0,127
korg_micro_korg_cc_44,korg_micro_korg,Delay depth,,94,0,127
korg_micro_korg_cc_45,korg_micro_korg,Timbre select,,95,0,127
korg_micro_korg_cc_46,korg_micro_korg,Sync control,,90,0,127
korg_minilogue_xd_cc_0,korg_minilogue_xd,Bank Select MSB,,0,0,4
korg_minilogue_xd_cc_1,korg_minilogue_xd,Modulation1 (Joystick +Y),,1,0,127
korg_minilogue_xd_cc_2,korg_minilogue_xd,Modulation2 (Joystick -Y),,2,0,127
korg_minilogue_xd_cc_3,korg_minilogue_xd,Portamento,,5,0,127
korg_minilogue_xd_cc_4,korg_minilogue_xd,Data entry,,6,0,127
korg_minilogue_xd_cc_5,korg_minilogue_xd,Amp EG attack,,16,0,127
korg_minilogue_xd_cc_6,korg_minilogue_xd,Amp EG decay,,17,0,127
korg_minilogue_xd_cc_7,korg_minilogue_xd,Amp EG sustain,,18,0,127
korg_minilogue_xd_cc_8,korg_minilogue_xd,Amp EG release,,19,0,127
korg_minilogue_xd_cc_9,korg_minilogue_xd,EG attack,,20,0,127
korg_minilogue_xd_cc_10,korg_minilogue_xd,EG decay,,21,0,127
korg_minilogue_xd_cc_11,korg_minilogue_xd,EG int,,22,0,127
korg_minilogue_xd_cc_12,korg_minilogue_xd,EG target,,23,0,127
korg_minilogue_xd_cc_13,korg_minilogue_xd,LFO rate,,24,0,127
korg_minilogue_xd_cc_14,korg_minilogue_xd,LFO int,,26,0,127
korg_minilogue_xd_cc_15,korg_minilogue_xd,Voice mode depth,,27,0,127
korg_minilogue_xd_cc_16,korg_minilogue_xd,Mod FX time,,28,0,127
korg_minilogue_xd_cc_17,korg_minilogue_xd,Mod FX depth,,29,0,127
korg_minilogue_xd_cc_18,korg_minilogue_xd,Multi level,,33,0,127
korg_minilogue_xd_cc_19,korg_minilogue_xd,VCO 1 pitch,,34,0,127
korg_minilogue_xd_cc_20,korg_minilogue_xd,VCO 2 pitch,,35,0,127
korg_minilogue_xd_cc_21,korg_minilogue_xd,VCO 1 shape,,36,0,127
korg_minilogue_xd_cc_22,korg_minilogue_xd,VCO 2 shape,,37,0,127
korg_minilogue_xd_cc_23,korg_minilogue_xd,VCO 1 level,,39,0,127
korg_minilogue_xd_cc_24,korg_minilogue_xd,VCO 2 level,,40,0,127
korg_minilogue_xd_cc_25,korg_minilogue_xd,Cross mod depth,,41,0,127
korg_minilogue_xd_cc_26,korg_minilogue_xd,Cutoff,,43,0,127
korg_minilogue_xd_cc_27,korg_minilogue_xd,Resonance,,44,0,127
korg_minilogue_xd_cc_28,korg_minilogue_xd,VCO 1 octave,,48,0,127
korg_minilogue_xd_cc_29,korg_minilogue_xd,VCO 2 octave,,49,0,127
korg_minilogue_xd_cc_30,korg_minilogue_xd,VCO 1 wave,,50,0,127
korg_minilogue_xd_cc_31,korg_minilogue_xd,VCO 2 wave,,51,0,127
